Date,rstar (filtered),g (filtered),z (filtered),output gap (filtered),,All results are output from the Stage 3 model.,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap,,Date,rstar (smoothed),g (smoothed),z (smoothed),output gap (smoothed)
2014-04-01,5.2353366256459,1.47225821192423,3.02694930775956,0.942870561073732,,,,,,,,,,,,,,,,,,,,,-6.2263890236459,,2014-04-01,1.18089054116716,1.78210071357861,-1.49226052920076,0.0686656265037868
2014-07-01,4.84162303623043,1.41569295203785,2.71808360817365,0.352014674976601,,,,,,,,,,,,,,,,,,,,,-5.70753786723043,,2014-07-01,1.14797895281226,1.79201739888176,-1.54004714551038,-0.800897030716385
2014-10-01,2.33347503057527,1.72048359651264,-0.247250364193694,-0.463927800779743,,,,,,,,,,,,,,,,,,,,,-2.83250072357527,,2014-10-01,1.13451149324777,1.8020633896696,-1.56858359125663,-0.578087682886235
2015-01-01,3.12163671537049,1.91230120685889,0.253184905082153,0.105064876084157,,,,,,,,,,,,,,,,,,,,,-3.34533911637049,,2015-01-01,1.06996780261221,1.80575268929826,-1.63866123133517,0.0419862236902873
2015-04-01,2.86302130229984,1.71110859200602,0.296358414290807,0.249344479737147,,,,,,,,,,,,,,,,,,,,,-2.95873859929984,,2015-04-01,0.991861058098925,1.79624481894453,-1.70250617031788,-0.148906995517507
2015-07-01,0.909026988453688,1.87314420876966,-1.9006893247008,-0.322847060898596,,,,,,,,,,,,,,,,,,,,,-0.681920788453688,,2015-07-01,0.949023665133229,1.79590242372729,-1.74482997045771,-0.00839592518445897
2015-10-01,1.29061657552269,1.64710190162859,-1.1800362769202,-0.12413561080109,,,,,,,,,,,,,,,,,,,,,-1.21525358152269,,2015-10-01,0.920672380655474,1.79513818539048,-1.77203489743024,-0.268580206412651
2016-01-01,2.1425349728825,1.72362714225118,-0.442905740494276,0.143949869170569,,,,,,,,,,,,,,,,,,,,,-1.8631733818825,,2016-01-01,0.926468479274872,1.80423889648605,-1.7798898654542,-0.180054244274743
2016-04-01,1.60371941193026,1.71594643419837,-0.9702002393673,0.0513277833514394,,,,,,,,,,,,,,,,,,,,,-1.03271919993026,,2016-04-01,0.926405769766448,1.80533130470106,-1.78159118728514,-0.235001557972453
2016-07-01,0.9348251099828,1.80758550621377,-1.77655314933785,-0.104175104122987,,,,,,,,,,,,,,,,,,,,,-0.3489948059828,,2016-07-01,0.9348251099828,1.80758550621377,-1.77655314933785,-0.104175104122987
